id,pixel_x1,pixel_y1,pixel_x2,pixel_y2,geo_x1,geo_y1,geo_x2,geo_y2,confidence,class_id,class_name
10655,7392.971,9547.06,7467.59,9602.909,113.48678,34.211483,113.486786,34.21148,0.7593850493431091,0,healthy
10656,16202.471,4417.27,16261.217,4471.3022,113.48778,34.211964,113.487785,34.21196,0.7593786120414734,0,healthy
10657,6954.4453,9953.478,7013.526,10009.493,113.48673,34.211445,113.48674,34.21144,0.7593765258789062,0,healthy
10658,16999.316,6673.1562,17061.56,6728.3105,113.48786,34.211754,113.48787,34.21175,0.7593699097633362,0,healthy
10659,3456.0894,7744.95,3488.0056,7821.665,113.486336,34.211655,113.48634,34.211647,0.7593688368797302,0,healthy
10660,7424.4487,9817.459,7483.416,9856.0,113.486786,34.21146,113.48679,34.211456,0.759350597858429,0,healthy
10661,16292.734,4558.9214,16349.37,4608.287,113.487785,34.211952,113.48779,34.21195,0.7593432068824768,0,healthy
10662,9697.375,9989.063,9766.357,10055.199,113.48704,34.211445,113.487045,34.211437,0.7593411803245544,0,healthy
10663,19229.043,12872.313,19295.584,12937.08,113.48811,34.211174,113.48812,34.211166,0.7593409419059753,0,healthy
10664,17206.97,5768.936,17272.125,5823.9067,113.48789,34.211838,113.48789,34.211834,0.7593359351158142,0,healthy
10665,10932.101,7772.658,10993.167,7836.1445,113.48718,34.21165,113.48719,34.211643,0.7593244314193726,0,healthy
10666,16208.752,4052.7678,16280.309,4113.0127,113.48778,34.211998,113.487785,34.211994,0.7593057751655579,0,healthy
10667,7714.855,8180.6543,7777.323,8238.076,113.48682,34.211613,113.486824,34.21161,0.7593005299568176,0,healthy
10668,22629.584,6794.164,22690.293,6845.858,113.4885,34.211742,113.48851,34.21174,0.7592858672142029,0,healthy
10669,6728.3613,10441.814,6795.2754,10504.924,113.48671,34.2114,113.48672,34.211395,0.7592728137969971,0,healthy
10670,6269.824,5081.8364,6333.773,5162.8286,113.48666,34.211903,113.486664,34.211895,0.7592644691467285,0,healthy
10671,2203.963,8477.7,2266.4473,8541.76,113.4862,34.211586,113.486206,34.21158,0.7592638731002808,0,healthy
10672,21732.422,8726.298,21796.846,8782.733,113.488396,34.211563,113.4884,34.211555,0.7592559456825256,0,healthy
10673,17554.25,10511.203,17611.549,10562.092,113.48793,34.211395,113.48794,34.211388,0.7592551708221436,0,healthy
10674,17856.045,2310.4126,17892.537,2366.48,113.48796,34.212162,113.48797,34.21216,0.7592530846595764,0,healthy
10675,17206.643,8242.302,17276.22,8303.03,113.48789,34.211605,113.4879,34.2116,0.7592517137527466,0,healthy
10676,2956.5051,8782.934,3019.2021,8851.162,113.48628,34.211555,113.48629,34.211548,0.7592506408691406,0,healthy
10677,10920.926,9723.113,10993.577,9783.123,113.48718,34.211468,113.48719,34.211464,0.759247899055481,0,healthy
10678,15741.199,6364.4463,15817.917,6435.512,113.487724,34.211784,113.48773,34.211777,0.7592424750328064,0,healthy
10679,10347.589,7223.7803,10405.996,7282.452,113.487114,34.2117,113.48712,34.211697,0.7592291831970215,0,healthy
10680,10530.199,9041.697,10597.718,9099.566,113.48714,34.211533,113.487144,34.211525,0.7592244148254395,0,healthy
10681,19274.348,15358.818,19332.693,15417.06,113.48812,34.21094,113.48813,34.210934,0.7592191696166992,0,healthy
10682,20477.693,8179.182,20547.453,8239.217,113.48826,34.211613,113.488266,34.21161,0.759201169013977,0,healthy
10683,14384.037,12096.0,14454.367,12152.398,113.48757,34.211246,113.48758,34.21124,0.7591931223869324,0,healthy
10684,19592.805,8347.256,19647.934,8398.62,113.48816,34.211597,113.48817,34.211594,0.7591869831085205,0,healthy
10685,17307.316,13205.534,17363.008,13270.8,113.4879,34.21114,113.48791,34.211136,0.7591802477836609,0,healthy
10686,9423.412,3905.2957,9491.292,3983.7307,113.48701,34.212013,113.487015,34.212006,0.7591707706451416,0,healthy
10687,9348.795,2093.648,9405.526,2155.1643,113.487,34.212185,113.48701,34.212177,0.7591698169708252,0,healthy
10688,8495.006,6026.9473,8567.252,6090.943,113.48691,34.211815,113.486916,34.211807,0.7591668367385864,0,healthy
10689,21512.176,7973.878,21584.645,8035.152,113.48837,34.21163,113.48838,34.211628,0.7591606974601746,0,healthy
10690,13199.058,9793.482,13274.55,9855.148,113.487434,34.21146,113.48744,34.211456,0.759141206741333,0,healthy
10691,7169.883,3870.5469,7229.352,3931.5098,113.486755,34.212017,113.48676,34.21201,0.7591359615325928,0,healthy
10692,17357.49,14691.182,17423.078,14744.669,113.48791,34.211002,113.487915,34.211,0.759131908416748,0,healthy
10693,10423.863,6706.473,10491.481,6769.208,113.48712,34.21175,113.48713,34.211746,0.7591316103935242,0,healthy
10694,16238.857,5039.8853,16310.956,5105.553,113.48778,34.211906,113.487785,34.211903,0.7591311931610107,0,healthy
10695,11195.77,6828.8135,11260.961,6885.166,113.48721,34.21174,113.48722,34.211735,0.7591297030448914,0,healthy
10696,19729.398,6545.702,19803.748,6609.5903,113.488174,34.211765,113.48818,34.21176,0.7591188549995422,0,healthy
10697,14538.747,9105.81,14614.119,9179.095,113.48759,34.211525,113.487595,34.211517,0.7591158747673035,0,healthy
10698,16994.32,14294.855,17056.398,14351.247,113.48786,34.21104,113.48787,34.211033,0.7591094374656677,0,healthy
10699,12812.953,4329.747,12866.496,4400.531,113.4874,34.211975,113.4874,34.211967,0.7591005563735962,0,healthy
10700,20157.004,6492.2856,20223.918,6552.8438,113.48822,34.21177,113.48823,34.211765,0.7590987682342529,0,healthy
10701,19563.805,14991.684,19635.371,15040.0,113.48815,34.210976,113.48816,34.210968,0.7590908408164978,0,healthy
10702,7947.949,9590.342,8010.678,9645.851,113.48685,34.21148,113.48685,34.211475,0.7590908408164978,0,healthy
10703,19086.219,12561.337,19154.035,12621.84,113.4881,34.2112,113.488106,34.211197,0.7590890526771545,0,healthy
10704,2730.7986,8133.0034,2786.746,8198.552,113.48625,34.211617,113.48626,34.211613,0.7590863108634949,0,healthy
10705,21962.986,3927.6577,22026.506,3987.1357,113.48843,34.21201,113.488434,34.212006,0.759084165096283,0,healthy
10706,11970.544,2312.4014,12031.642,2367.602,113.4873,34.212162,113.487305,34.21216,0.7590831518173218,0,healthy
10707,7985.9683,10758.112,8058.3525,10822.874,113.48685,34.211372,113.486855,34.211365,0.7590669393539429,0,healthy
10708,22465.742,6912.0,22532.305,6943.907,113.48848,34.21173,113.48849,34.211727,0.759065568447113,0,healthy
10709,13146.416,2978.951,13200.134,3042.8425,113.48743,34.2121,113.487434,34.212093,0.7590618133544922,0,healthy
10710,11520.12,9416.79,11554.777,9474.33,113.48724,34.2115,113.48725,34.21149,0.7590615153312683,0,healthy
10711,5755.766,9880.423,5804.381,9932.422,113.486595,34.211452,113.4866,34.21145,0.7590567469596863,0,healthy
10712,14770.234,6828.797,14843.524,6890.3105,113.48761,34.21174,113.487625,34.211735,0.7590543627738953,0,healthy
10713,15407.784,6223.6704,15477.531,6287.071,113.487686,34.211796,113.48769,34.21179,0.7590440511703491,0,healthy
10714,19683.275,13751.686,19749.941,13813.754,113.48817,34.21109,113.488174,34.211086,0.7590438723564148,0,healthy
10715,20216.172,13536.804,20275.793,13598.41,113.48823,34.21111,113.488235,34.211105,0.7590426802635193,0,healthy
10716,13428.651,12461.374,13499.75,12523.334,113.487465,34.211212,113.48747,34.211205,0.7590416669845581,0,healthy
10717,15952.031,5067.9946,16017.033,5129.9976,113.48775,34.211903,113.487755,34.2119,0.7590404152870178,0,healthy
10718,21143.143,4281.103,21209.053,4331.774,113.488335,34.21198,113.48834,34.211975,0.7590224146842957,0,healthy
10719,9513.675,10773.178,9579.759,10836.4,113.48702,34.21137,113.48703,34.211365,0.7590163350105286,0,healthy
10720,11088.916,4822.033,11145.693,4886.3276,113.4872,34.211926,113.487206,34.21192,0.7590134739875793,0,healthy
10721,20338.396,6768.3735,20405.773,6836.434,113.48824,34.211746,113.48825,34.21174,0.7590056657791138,0,healthy
10722,17964.041,12568.735,18028.445,12626.177,113.487976,34.2112,113.48798,34.211197,0.7589981555938721,0,healthy
10723,16718.191,11611.451,16767.844,11660.275,113.48783,34.211292,113.48784,34.211285,0.7589969635009766,0,healthy
10724,21427.383,11696.986,21487.344,11757.519,113.488365,34.211285,113.48837,34.211277,0.7589953541755676,0,healthy
10725,16436.188,12672.075,16503.95,12718.763,113.4878,34.211193,113.48781,34.211185,0.7589807510375977,0,healthy
10726,6071.2354,7219.636,6135.508,7281.1577,113.48663,34.211704,113.48664,34.211697,0.7589783072471619,0,healthy
10727,21278.697,9242.344,21350.713,9306.375,113.48835,34.211514,113.48836,34.211506,0.7589774131774902,0,healthy
10728,17232.941,11664.501,17297.86,11723.19,113.48789,34.211285,113.4879,34.21128,0.7589706182479858,0,healthy
10729,13167.569,6296.1357,13219.669,6357.2197,113.487434,34.21179,113.48744,34.211784,0.758965015411377,0,healthy
10730,21402.89,5047.572,21466.248,5107.5757,113.488365,34.211906,113.48837,34.2119,0.7589529752731323,0,healthy
10731,17484.105,12751.274,17550.777,12809.88,113.48792,34.211185,113.48793,34.211178,0.7589526772499084,0,healthy
10732,19221.615,6119.436,19290.262,6180.584,113.48811,34.211807,113.48812,34.2118,0.7589523196220398,0,healthy
10733,10369.914,9792.028,10434.03,9830.329,113.487114,34.21146,113.48712,34.211456,0.7589474320411682,0,healthy
10734,7495.0864,9968.456,7557.046,10031.43,113.48679,34.211445,113.4868,34.211437,0.7589432597160339,0,healthy
10735,17882.498,9319.151,17942.973,9374.905,113.48797,34.211506,113.48797,34.211502,0.7589290738105774,0,healthy
10736,20516.426,8472.431,20579.006,8528.739,113.48826,34.211586,113.488266,34.21158,0.7589276432991028,0,healthy
10737,9682.468,5128.3213,9754.008,5203.631,113.48704,34.2119,113.487045,34.21189,0.7589229941368103,0,healthy
10738,18474.812,13681.134,18540.605,13742.425,113.48803,34.211098,113.48804,34.21109,0.75892174243927,0,healthy
10739,9085.632,3488.1692,9138.106,3547.9375,113.48697,34.21205,113.48698,34.212048,0.75892174243927,0,healthy
10740,19024.543,8863.676,19071.861,8919.745,113.48809,34.211548,113.4881,34.211544,0.758906900882721,0,healthy
10741,16984.305,3053.4116,17043.834,3105.6655,113.48786,34.212093,113.48787,34.21209,0.7588926553726196,0,healthy
10742,5639.8516,5678.5693,5703.749,5748.3784,113.48658,34.211845,113.48659,34.21184,0.7588908672332764,0,healthy
10743,7377.5044,8966.702,7442.9688,9025.889,113.48678,34.21154,113.486786,34.211533,0.758890688419342,0,healthy
10744,20362.982,3877.169,20426.88,3937.921,113.48824,34.212017,113.48825,34.21201,0.7588807344436646,0,healthy
10745,8447.323,6132.089,8516.353,6194.791,113.4869,34.211803,113.48691,34.2118,0.7588662505149841,0,healthy
10746,14550.644,13787.709,14625.538,13855.54,113.48759,34.211086,113.487595,34.21108,0.7588618993759155,0,healthy
10747,19008.375,12437.239,19068.586,12492.001,113.48809,34.211212,113.4881,34.21121,0.7588565349578857,0,healthy
10748,12656.921,5385.6284,12722.99,5446.036,113.48737,34.211876,113.48738,34.21187,0.7588508725166321,0,healthy
10749,7639.031,7703.3496,7697.3096,7756.745,113.48681,34.21166,113.48682,34.21165,0.7588397860527039,0,healthy
10750,22443.586,5190.989,22505.748,5246.5645,113.48848,34.21189,113.48849,34.211887,0.7588374614715576,0,healthy
10751,15839.464,3236.588,15901.209,3295.192,113.48773,34.212074,113.48774,34.21207,0.75883549451828,0,healthy
10752,12485.418,6403.0127,12545.1875,6475.497,113.48736,34.21178,113.487366,34.211773,0.75883549451828,0,healthy
10753,14276.834,12396.844,14344.771,12464.38,113.48756,34.211216,113.487564,34.211212,0.7588295936584473,0,healthy
10754,16653.436,4306.2837,16720.773,4370.936,113.48782,34.211975,113.48783,34.21197,0.7588142156600952,0,healthy
10755,6541.7485,5424.7354,6605.548,5476.8604,113.48669,34.211872,113.486694,34.211864,0.758803129196167,0,healthy
10756,17265.709,8413.065,17339.49,8481.355,113.48789,34.21159,113.4879,34.211586,0.7588028907775879,0,healthy
10757,14046.388,13338.823,14109.9375,13401.155,113.48753,34.21113,113.48754,34.211124,0.7587987184524536,0,healthy
10758,13282.269,13197.737,13348.747,13263.854,113.48744,34.211143,113.48745,34.211136,0.7587980628013611,0,healthy
10759,17928.877,7457.0557,17987.84,7513.4844,113.48797,34.21168,113.487976,34.211674,0.7587854862213135,0,healthy
10760,10677.998,4926.172,10737.489,4992.714,113.48715,34.211918,113.48716,34.21191,0.7587762475013733,0,healthy
10761,11379.669,4524.823,11443.117,4591.827,113.48723,34.211956,113.487236,34.21195,0.7587711215019226,0,healthy
10762,21679.592,7522.9297,21744.861,7580.72,113.488396,34.211674,113.4884,34.21167,0.758763313293457,0,healthy
10763,18041.38,4593.9434,18105.016,4652.2183,113.48798,34.21195,113.48799,34.211945,0.7587611675262451,0,healthy
10764,16990.045,13297.682,17047.096,13354.092,113.48786,34.211132,113.48787,34.21113,0.7587577104568481,0,healthy
10765,11624.674,8111.94,11693.329,8181.875,113.48726,34.21162,113.48727,34.211613,0.7587480545043945,0,healthy
10766,10702.245,11523.591,10774.744,11584.0,113.48715,34.2113,113.48716,34.211292,0.7587430477142334,0,healthy
10767,13928.939,9674.286,13996.042,9732.472,113.48752,34.21147,113.487526,34.211468,0.7587379813194275,0,healthy
10768,8904.785,6030.515,8980.486,6099.936,113.48695,34.211815,113.48696,34.211807,0.7587230801582336,0,healthy
10769,18068.41,13981.419,18119.436,14034.784,113.48798,34.211067,113.48799,34.211063,0.7587165236473083,0,healthy
10770,11241.157,1299.9155,11302.803,1369.5597,113.48721,34.212257,113.48722,34.21225,0.7587152719497681,0,healthy
10771,5160.148,7527.22,5220.644,7596.591,113.48653,34.211674,113.486534,34.211666,0.7587151527404785,0,healthy
10772,16134.731,5742.211,16192.035,5802.831,113.48777,34.21184,113.48778,34.211834,0.7587117552757263,0,healthy
10773,17205.543,7186.6064,17273.13,7239.982,113.487885,34.211704,113.48789,34.2117,0.7587058544158936,0,healthy
10774,14678.857,1519.727,14741.174,1593.2708,113.4876,34.21224,113.48761,34.21223,0.7586939930915833,0,healthy
10775,9704.461,11272.204,9771.38,11326.451,113.487045,34.211323,113.48705,34.21132,0.7586849331855774,0,healthy
10776,14400.041,1784.8861,14457.198,1850.1981,113.48757,34.21221,113.48758,34.212208,0.7586830258369446,0,healthy
10777,15647.129,10856.345,15716.186,10917.947,113.48771,34.21136,113.48772,34.211357,0.7586765289306641,0,healthy
10778,16303.246,3046.5166,16380.997,3109.132,113.487785,34.212093,113.48779,34.21209,0.7586697340011597,0,healthy
10779,12097.792,11430.058,12156.223,11487.143,113.48731,34.211308,113.48732,34.211304,0.7586604356765747,0,healthy
10780,14188.184,2588.428,14242.654,2654.589,113.48755,34.212135,113.48756,34.21213,0.7586571574211121,0,healthy
10781,16704.426,5396.6396,16751.559,5456.797,113.48783,34.211872,113.48784,34.21187,0.7586520910263062,0,healthy
10782,2240.214,7646.879,2305.6865,7721.166,113.4862,34.211662,113.486206,34.211655,0.7586440443992615,0,healthy
10783,16769.205,6918.791,16834.748,6975.819,113.48784,34.21173,113.48785,34.211727,0.7586431503295898,0,healthy
10784,10251.662,10326.633,10320.006,10383.877,113.48711,34.21141,113.487114,34.211407,0.7586414217948914,0,healthy
10785,9959.941,6527.6733,10010.166,6574.6055,113.48707,34.21177,113.487076,34.21176,0.7586368918418884,0,healthy
10786,8831.635,2564.2053,8884.778,2621.6577,113.486946,34.21214,113.486946,34.212135,0.7586194276809692,0,healthy
10787,13961.882,1947.8503,14018.635,2015.331,113.487526,34.212196,113.487526,34.21219,0.7586179971694946,0,healthy
10788,3165.7688,8872.2705,3233.452,8951.181,113.486305,34.211548,113.48631,34.21154,0.7586132884025574,0,healthy
10789,4339.5234,6909.6553,4408.674,6976.0,113.486435,34.21173,113.48644,34.211727,0.7586132884025574,0,healthy
10790,18673.582,14198.543,18742.387,14254.8,113.48805,34.21105,113.48806,34.211044,0.7586113810539246,0,healthy
10791,12078.926,11797.9,12144.198,11860.425,113.48731,34.211273,113.48732,34.21127,0.7586112022399902,0,healthy
10792,10369.837,6860.8096,10426.555,6916.0996,113.487114,34.211735,113.48712,34.21173,0.758610188961029,0,healthy
10793,16917.26,6864.253,16982.293,6926.035,113.487854,34.211735,113.48786,34.21173,0.7586042881011963,0,healthy
10794,12915.5,11645.51,12982.638,11704.291,113.487404,34.21129,113.48741,34.21128,0.7586036920547485,0,healthy
10795,13778.715,3527.4937,13839.194,3595.1853,113.4875,34.212048,113.48751,34.212044,0.758603036403656,0,healthy
10796,13152.736,12161.237,13216.077,12220.08,113.487434,34.21124,113.487434,34.211235,0.7585973739624023,0,healthy
10797,15947.946,1829.3783,16008.714,1885.7578,113.48775,34.212208,113.487755,34.212204,0.7585967183113098,0,healthy
10798,20064.555,8575.531,20124.96,8628.365,113.48821,34.211575,113.48822,34.21157,0.7585935592651367,0,healthy
10799,5725.931,8025.8623,5788.7686,8080.3223,113.486595,34.211628,113.4866,34.21162,0.7585852146148682,0,healthy
10800,9226.935,7889.838,9299.71,7950.9385,113.486984,34.21164,113.487,34.211636,0.7585787177085876,0,healthy
10801,9656.623,11667.597,9726.817,11724.216,113.48704,34.211285,113.487045,34.21128,0.7585685849189758,0,healthy
10802,12824.335,4608.032,12890.371,4671.7485,113.4874,34.21195,113.487404,34.21194,0.7585631608963013,0,healthy
10803,16702.266,7079.515,16767.762,7137.1733,113.48783,34.211716,113.48784,34.21171,0.7585621476173401,0,healthy
10804,17285.473,10859.928,17351.36,10920.976,113.4879,34.21136,113.48791,34.211357,0.7585596442222595,0,healthy
10805,6370.095,6844.7993,6437.901,6907.954,113.486664,34.21174,113.48667,34.21173,0.758554995059967,0,healthy
10806,13082.08,11198.031,13144.342,11255.748,113.48743,34.21133,113.48743,34.211323,0.7585453987121582,0,healthy
10807,18140.502,5062.5493,18194.855,5118.9414,113.48799,34.211906,113.488,34.2119,0.7585449814796448,0,healthy
10808,21832.412,6436.8804,21896.861,6496.9136,113.48841,34.211777,113.48842,34.21177,0.7585368156433105,0,healthy
10809,11488.505,8428.807,11547.493,8483.95,113.48724,34.21159,113.48725,34.211582,0.7585176229476929,0,healthy
10810,10178.393,10801.7295,10251.837,10865.576,113.4871,34.21137,113.48711,34.21136,0.7585113048553467,0,healthy
10811,8640.556,6680.323,8701.071,6733.434,113.48692,34.211754,113.48693,34.21175,0.7585111260414124,0,healthy
10812,10281.447,7992.8525,10341.896,8048.5454,113.48711,34.21163,113.487114,34.211624,0.7585060596466064,0,healthy
10813,14961.666,7078.536,15034.327,7136.475,113.48763,34.211716,113.48764,34.21171,0.7585002779960632,0,healthy
10814,11848.759,8902.332,11912.232,8957.738,113.48728,34.211544,113.48729,34.21154,0.7584953904151917,0,healthy
10815,7711.3086,7215.272,7781.629,7273.6226,113.48682,34.211704,113.486824,34.211697,0.7584889531135559,0,healthy
10816,13762.142,11563.344,13835.796,11621.238,113.4875,34.211296,113.48751,34.21129,0.7584880590438843,0,healthy
10817,17211.32,14724.107,17276.152,14780.891,113.48789,34.211,113.4879,34.210995,0.7584735155105591,0,healthy
10818,7995.3535,6529.056,8074.9346,6600.4517,113.48685,34.21177,113.486855,34.21176,0.7584721446037292,0,healthy
10819,18587.83,7825.5874,18652.44,7880.6133,113.488045,34.211647,113.48805,34.21164,0.7584713101387024,0,healthy
10820,22151.191,6679.429,22205.768,6729.2866,113.48845,34.211754,113.48845,34.21175,0.7584698796272278,0,healthy
10821,18672.027,3303.9463,18727.05,3363.523,113.48805,34.21207,113.48806,34.212063,0.7584666013717651,0,healthy
10822,11696.84,2880.5244,11752.826,2942.9512,113.48727,34.21211,113.487274,34.212105,0.7584657073020935,0,healthy
10823,13854.008,10953.05,13933.608,11022.006,113.48751,34.211353,113.48752,34.211346,0.758465051651001,0,healthy
10824,17933.537,4163.334,17996.418,4221.2773,113.48797,34.21199,113.487976,34.211983,0.7584629058837891,0,healthy
10825,16704.275,12328.689,16761.324,12387.368,113.48783,34.211224,113.48784,34.21122,0.7584596276283264,0,healthy
10826,13248.006,5079.043,13293.175,5138.1816,113.48744,34.211903,113.48745,34.2119,0.7584538459777832,0,healthy
10827,5184.0,6695.25,5209.873,6762.0137,113.486534,34.21175,113.486534,34.211746,0.7584462761878967,0,healthy
10828,1908.384,8354.506,1975.2736,8424.91,113.48616,34.211597,113.48617,34.21159,0.7584452629089355,0,healthy
10829,19236.775,14442.464,19311.508,14501.591,113.48812,34.211025,113.48813,34.21102,0.7584449052810669,0,healthy
10830,22462.764,5141.5977,22525.598,5192.959,113.48848,34.2119,113.48849,34.21189,0.7584266066551208,0,healthy
10831,20765.03,7423.7676,20838.41,7488.616,113.48829,34.211685,113.4883,34.211678,0.7584230303764343,0,healthy
10832,13719.444,13617.882,13776.911,13678.081,113.487495,34.2111,113.4875,34.211098,0.7584114074707031,0,healthy
10833,7995.233,9484.554,8060.8105,9543.772,113.48685,34.21149,113.486855,34.211483,0.7584050893783569,0,healthy
10834,3957.4727,8353.178,4018.4004,8428.273,113.4864,34.211597,113.4864,34.21159,0.7584020495414734,0,healthy
10835,13018.896,1532.1515,13082.174,1602.9209,113.48742,34.212234,113.48743,34.21223,0.7583921551704407,0,healthy
10836,11494.628,10327.622,11571.027,10397.122,113.48724,34.21141,113.48725,34.211403,0.7583904266357422,0,healthy
10837,6912.0,7545.001,6940.1235,7603.1494,113.486725,34.211674,113.48673,34.211666,0.758384644985199,0,healthy
10838,2791.3071,8852.868,2852.609,8926.382,113.48626,34.211548,113.48627,34.211544,0.758381187915802,0,healthy
10839,9607.811,2075.8865,9673.229,2145.578,113.48703,34.212185,113.48704,34.212177,0.7583804130554199,0,healthy
10840,12527.797,12689.18,12598.029,12735.971,113.48736,34.21119,113.487366,34.211185,0.7583793997764587,0,healthy
10841,15201.596,12412.369,15275.322,12474.257,113.48766,34.211216,113.48767,34.21121,0.7583683133125305,0,healthy
10842,10506.881,10372.09,10577.32,10426.833,113.48713,34.211407,113.48714,34.211403,0.7583630084991455,0,healthy
10843,10944.0,3344.1829,10989.245,3423.0154,113.48718,34.212067,113.48719,34.21206,0.7583622336387634,0,healthy
10844,18689.742,3576.6875,18752.799,3636.421,113.48805,34.212044,113.48806,34.21204,0.7583557963371277,0,healthy
10845,14903.66,8489.019,14969.257,8549.404,113.487625,34.211582,113.48763,34.21158,0.7583255767822266,0,healthy
10846,3033.2737,7708.153,3099.3943,7781.7744,113.48629,34.21166,113.4863,34.21165,0.7583137154579163,0,healthy
10847,15895.377,6368.4165,15971.08,6430.837,113.48774,34.21178,113.48775,34.211777,0.7583088278770447,0,healthy
10848,8088.586,6995.3394,8156.4033,7056.282,113.48686,34.211723,113.48687,34.21172,0.7583067417144775,0,healthy
10849,18773.338,13951.527,18835.717,14006.362,113.48807,34.21107,113.488075,34.211067,0.7583023309707642,0,healthy
10850,2538.607,8187.2847,2607.0059,8276.361,113.48624,34.211613,113.486244,34.211605,0.7582976222038269,0,healthy
10851,20037.602,13273.534,20094.443,13312.0,113.488205,34.211136,113.48821,34.211132,0.7582913041114807,0,healthy
10852,20642.514,7079.2305,20699.844,7129.0947,113.48827,34.211716,113.48828,34.21171,0.7582868933677673,0,healthy
10853,16431.322,7452.9004,16495.1,7517.5146,113.4878,34.21168,113.48781,34.211674,0.7582837343215942,0,healthy
10854,8683.942,3298.747,8746.415,3370.4524,113.48692,34.21207,113.48693,34.212063,0.7582827806472778,0,healthy
10855,21129.008,8619.368,21198.373,8678.098,113.488335,34.21157,113.48834,34.211567,0.7582785487174988,0,healthy
10856,4636.9854,7709.288,4671.9863,7782.767,113.48647,34.21166,113.48647,34.21165,0.7582781910896301,0,healthy
10857,13544.623,10674.252,13622.224,10738.212,113.48747,34.21138,113.48748,34.211372,0.7582717537879944,0,healthy
10858,22480.488,8924.133,22550.09,8979.437,113.48849,34.211544,113.488495,34.211536,0.7582637071609497,0,healthy
10859,19526.576,7820.037,19590.783,7876.32,113.48815,34.211647,113.48816,34.21164,0.7582617402076721,0,healthy
10860,20736.174,5353.6816,20796.258,5415.8887,113.48829,34.211876,113.4883,34.211872,0.758260190486908,0,healthy
10861,14877.631,7320.696,14945.806,7380.0566,113.487625,34.211693,113.48763,34.21169,0.7582588195800781,0,healthy
10862,15976.61,2211.7935,16034.694,2268.4263,113.48775,34.212173,113.487755,34.212166,0.7582353353500366,0,healthy
10863,14339.985,8169.5503,14409.685,8233.334,113.487564,34.211613,113.48757,34.21161,0.7582263350486755,0,healthy
10864,10123.445,3138.551,10180.459,3200.0693,113.48709,34.212086,113.4871,34.21208,0.7582254409790039,0,healthy
10865,12749.802,11395.039,12825.156,11462.866,113.48739,34.21131,113.4874,34.211304,0.7582254409790039,0,healthy
10866,19999.824,13675.639,20064.43,13731.169,113.488205,34.211098,113.48821,34.211094,0.7582145929336548,0,healthy
10867,19356.781,14185.897,19426.97,14248.082,113.48813,34.21105,113.48814,34.211044,0.7582138180732727,0,healthy
10868,3160.1118,7096.6514,3227.9495,7170.908,113.486305,34.211716,113.48631,34.211708,0.7582080960273743,0,healthy
10869,23040.0,6544.859,23075.664,6601.074,113.48855,34.211765,113.48855,34.21176,0.7582060098648071,0,healthy
10870,15014.617,5081.247,15086.402,5150.9336,113.48764,34.211903,113.48765,34.211895,0.7582042217254639,0,healthy
10871,18437.967,13077.803,18498.42,13129.592,113.48803,34.211155,113.48804,34.211147,0.7581976056098938,0,healthy
10872,9183.2295,9619.119,9245.73,9675.98,113.486984,34.21148,113.48699,34.21147,0.7581897377967834,0,healthy
10873,8551.083,8837.325,8609.3955,8893.721,113.48691,34.21155,113.486916,34.211544,0.7581861019134521,0,healthy
10874,9272.261,6514.1504,9342.092,6572.138,113.48699,34.21177,113.487,34.21176,0.758177638053894,0,healthy
10875,14921.777,12455.448,14994.897,12525.401,113.48763,34.211212,113.48764,34.211205,0.7581732869148254,0,healthy
10876,9684.002,11315.673,9755.85,11376.869,113.48704,34.21132,113.487045,34.21131,0.7581703066825867,0,healthy
10877,4208.968,6296.33,4264.8413,6358.226,113.48642,34.21179,113.48643,34.211784,0.7581700086593628,0,healthy
10878,21517.34,10815.312,21580.945,10878.687,113.48837,34.211365,113.48838,34.21136,0.7581692934036255,0,healthy
10879,10104.428,10360.33,10168.378,10420.834,113.48708,34.211407,113.48709,34.211403,0.7581688761711121,0,healthy
10880,9386.876,6533.3003,9451.964,6590.8647,113.48701,34.211765,113.487015,34.21176,0.7581655979156494,0,healthy
10881,20090.309,8110.7803,20175.52,8181.536,113.48821,34.21162,113.48822,34.211613,0.7581568360328674,0,healthy
10882,15976.654,11408.211,16057.413,11469.57,113.48775,34.21131,113.48776,34.211304,0.758152186870575,0,healthy
10883,16084.874,6933.436,16155.705,6990.469,113.48776,34.21173,113.48777,34.211723,0.7581517696380615,0,healthy
10884,9943.213,11334.398,10019.198,11393.01,113.48707,34.211315,113.487076,34.21131,0.758150577545166,0,healthy
10885,6943.3984,9294.963,7005.929,9350.078,113.48673,34.21151,113.48674,34.211502,0.7581474184989929,0,healthy
10886,14394.753,8358.889,14459.026,8421.267,113.48757,34.211597,113.48758,34.21159,0.758142352104187,0,healthy
10887,12703.098,1674.7025,12756.906,1739.4591,113.48738,34.212223,113.48739,34.212215,0.7581367492675781,0,healthy
10888,11258.193,4617.035,11319.772,4671.2856,113.48722,34.21195,113.48722,34.21194,0.7581339478492737,0,healthy
10889,20002.871,5850.1704,20075.428,5910.061,113.488205,34.21183,113.48821,34.211826,0.7581162452697754,0,healthy
10890,11981.418,3681.9312,12041.643,3755.459,113.4873,34.212036,113.487305,34.21203,0.7581120729446411,0,healthy
10891,6109.219,8341.887,6190.0903,8413.839,113.48663,34.211597,113.48665,34.21159,0.7581056356430054,0,healthy
